scope,itemId,tcg,name,edition,language,variant,quantity,unitPurchaseValue,status,source,pricingMode,marketUnit,marketTotal,deltaTotal,recoveryRate,matchConfidence,matchReason,productId,productName,productKind,categoryName,productUrl,listingLanguage,listingCondition,liveSampleSize,liveValidListings,liveRawListings,liveLow,scrapeSampleSize,scrapeValidListings,scrapeRawListings,scrapeLow,scrapeProductUrl,scrapeStatus,scrapeReason,fallbackPriceGuideUnit,fallbackUsed,fallbackReason,scryfallResolverStatus,scryfallCardmarketId,scryfallSet,scryfallCollectorNumber,riftboundImageStatus,riftboundImageCode,riftboundExpectedExpansions,riftboundVersionTarget,riftboundImageHeuristic,candidate1Id,candidate1Name,candidate1Score,candidate1Price,candidate1FoilPrice,candidate1Url,candidate2Id,candidate2Name,candidate2Score,candidate2Price,candidate2FoilPrice,candidate2Url,candidate3Id,candidate3Name,candidate3Score,candidate3Price,candidate3FoilPrice,candidate3Url,candidate4Id,candidate4Name,candidate4Score,candidate4Price,candidate4FoilPrice,candidate4Url,candidate5Id,candidate5Name,candidate5Score,candidate5Price,candidate5FoilPrice,candidate5Url
collection,stock-magic-the-gathering-gamegenic-playmat-tube-black-ingles-nonfoil,Magic The Gathering,Gamegenic Playmat Tube,Black,Inglés,Non-foil,1.0,13.95,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,6.79,6.79,-7.16,48.67,88.61,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,456168,Gamegenic Playmat Tube (Black),accessory,Storage,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Gamegenic+Playmat+Tube+%28Black%29,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Gamegenic+Playmat+Tube+%28Black%29,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,6.79,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,,,,,,,,,,456168,Gamegenic Playmat Tube (Black),88.61,6.79,6.79,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Gamegenic+Playmat+Tube+%28Black%29,456113,Gamegenic Prime Playmat (Black),83.69,9.44,9.44,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Gamegenic+Prime+Playmat+%28Black%29,456108,Gamegenic Playmat XP,82.86,15.83,15.83,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Gamegenic+Playmat+XP,456178,Gamegenic Playmat Tube (Red),82.67,6.39,6.39,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Gamegenic+Playmat+Tube+%28Red%29,456173,Gamegenic Playmat Tube (Blue),81.47,6.31,6.31,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Gamegenic+Playmat+Tube+%28Blue%29
collection,stock-magic-the-gathering-hall-of-heliod-s-generosity-modern-horizons-retro-frame-cards-ingles-nonfoil,Magic The Gathering,Hall of Heliod's Generosity,Modern Horizons: Retro Frame Cards,Inglés,Non-foil,1.0,13.94,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,9.4,9.4,-4.54,67.43,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,375363,Hall of Heliod's Generosity,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=375363&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=375363&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,9.4,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,375363,mh1,241,,,,,,375363,Hall of Heliod's Generosity,102.0,9.4,9.4,https://www.cardmarket.com/en/Magic/Products?idProduct=375363&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-brazen-borrower-petty-theft-throne-of-eldraine-promos-ingles-nonfoil,Magic The Gathering,Brazen Borrower // Petty Theft,Throne of Eldraine: Promos,Inglés,Non-foil,1.0,13.65,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,2.75,2.75,-10.9,20.15,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,401774,Brazen Borrower // Petty Theft,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=401774&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=401774&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,2.75,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,401774,eld,39,,,,,,401774,Brazen Borrower // Petty Theft,102.0,2.75,2.75,https://www.cardmarket.com/en/Magic/Products?idProduct=401774&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-the-lord-of-the-rings-tales-of-middle-earth-uncommon-set-the-lord-of-the-rings-tales-of-mi,Magic The Gathering,The Lord of the Rings: Tales of Middle-earth: Uncommon Set,The Lord of the Rings: Tales of Middle-earth,Inglés,Non-foil,1.0,13.29,ambiguous,Cardmarket Data Tables,,19.11,19.11,5.82,143.79,100.0,varios_candidatos_similares,717071,The Lord of the Rings: Tales of Middle-earth: Uncommon Set,nonsingle,MtG Set,https://www.cardmarket.com/en/Magic/Products/Search?searchString=The+Lord+of+the+Rings%3A+Tales+of+Middle-earth%3A+Uncommon+Set,,,,,,,,,,,,,,,,,,,,,,,,,,717071,The Lord of the Rings: Tales of Middle-earth: Uncommon Set,100.0,19.11,19.11,https://www.cardmarket.com/en/Magic/Products/Search?searchString=The+Lord+of+the+Rings%3A+Tales+of+Middle-earth%3A+Uncommon+Set,717070,The Lord of the Rings: Tales of Middle-earth: Common Set,98.64,15.61,15.61,https://www.cardmarket.com/en/Magic/Products/Search?searchString=The+Lord+of+the+Rings%3A+Tales+of+Middle-earth%3A+Common+Set,718286,The Lord of the Rings: Tales of Middle-earth: Full Set,93.04,621.33,621.33,https://www.cardmarket.com/en/Magic/Products/Search?searchString=The+Lord+of+the+Rings%3A+Tales+of+Middle-earth%3A+Full+Set,717073,The Lord of the Rings: Tales of Middle-earth: Mythic Set,91.83,297.34,297.34,https://www.cardmarket.com/en/Magic/Products/Search?searchString=The+Lord+of+the+Rings%3A+Tales+of+Middle-earth%3A+Mythic+Set,719542,The Lord of the Rings: Tales of Middle-earth: Nazgûl set,91.83,175.84,175.84,https://www.cardmarket.com/en/Magic/Products/Search?searchString=The+Lord+of+the+Rings%3A+Tales+of+Middle-earth%3A+Nazg%C3%BBl+set
collection,stock-riftbound-downwell-spiritforged-ingles-foil,Riftbound,Downwell,Spiritforged,Inglés,Foil,1.0,13.15,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,9.94,9.94,-3.21,75.59,161.92,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,866888,Downwell,single,Riftbound Single,https://www.cardmarket.com/en/Riftbound/Products/Search?searchString=Downwell,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Riftbound/Products/Search?searchString=Downwell,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,9.94,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,,,,,resolved,SFD-147,6399,base,False,866888,Downwell,161.92,9.94,9.94,https://www.cardmarket.com/en/Riftbound/Products/Search?searchString=Downwell,871909,Spiritforged: Uncommon Set,86.6,15.57,15.57,https://www.cardmarket.com/en/Riftbound/Products/Search?searchString=Spiritforged%3A+Uncommon+Set,871910,Spiritforged: Rare Set,66.34,16.64,16.64,https://www.cardmarket.com/en/Riftbound/Products/Search?searchString=Spiritforged%3A+Rare+Set,871908,Spiritforged: Common Set,62.7,1.76,1.76,https://www.cardmarket.com/en/Riftbound/Products/Search?searchString=Spiritforged%3A+Common+Set,860999,Spiritforged Booster,53.14,5.65,5.65,https://www.cardmarket.com/en/Riftbound/Products/Search?searchString=Spiritforged+Booster
collection,stock-magic-the-gathering-dark-confidant-ravnica-remastered-extras-japones-nonfoil,Magic The Gathering,Dark Confidant,Ravnica Remastered: Extras,Japonés,Non-foil,4.0,13.14,scrape_blocked,Cardmarket Data Tables + Direct Scraping,scrape,,,,,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge,750306,Dark Confidant,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=750306&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=750306&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,0.0,False,,resolved,750306,rvr,323z,,,,,,750306,Dark Confidant,102.0,0.0,0.0,https://www.cardmarket.com/en/Magic/Products?idProduct=750306&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-ketria-triome-ikoria-lair-of-behemoths-extras-japones-nonfoil,Magic The Gathering,Ketria Triome,Ikoria: Lair of Behemoths: Extras,Japonés,Non-foil,1.0,12.93,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,14.41,14.41,1.48,111.45,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,455003,Ketria Triome,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=455003&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=455003&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,14.41,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,455003,iko,310,,,,,,455003,Ketria Triome,102.0,14.41,14.41,https://www.cardmarket.com/en/Magic/Products?idProduct=455003&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-teferi-time-raveler-war-of-the-spark-japones-nonfoil,Magic The Gathering,"Teferi, Time Raveler",War of the Spark,Japonés,Non-foil,1.0,12.89,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,5.24,5.24,-7.65,40.65,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,371841,"Teferi, Time Raveler",single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=371841&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=371841&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,5.24,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,371841,war,221,,,,,,371841,"Teferi, Time Raveler",102.0,5.24,5.24,https://www.cardmarket.com/en/Magic/Products?idProduct=371841&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-raffine-s-tower-streets-of-new-capenna-ingles-nonfoil,Magic The Gathering,Raffine's Tower,Streets of New Capenna,Inglés,Non-foil,1.0,12.7,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,11.26,11.26,-1.44,88.66,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,653184,Raffine's Tower,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=653184&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=653184&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,11.26,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,653184,psnc,254p,,,,,,653184,Raffine's Tower,102.0,11.26,11.26,https://www.cardmarket.com/en/Magic/Products?idProduct=653184&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-sun-quan-lord-of-wu-commander-masters-ingles-nonfoil,Magic The Gathering,"Sun Quan, Lord of Wu",Commander Masters,Inglés,Non-foil,1.0,12.18,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,3.18,3.18,-9.0,26.11,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,722531,"Sun Quan, Lord of Wu",single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=722531&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=722531&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,3.18,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,722531,cmm,123,,,,,,722531,"Sun Quan, Lord of Wu",102.0,3.18,3.18,https://www.cardmarket.com/en/Magic/Products?idProduct=722531&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-zagoth-triome-ikoria-lair-of-behemoths-extras-japones-nonfoil,Magic The Gathering,Zagoth Triome,Ikoria: Lair of Behemoths: Extras,Japonés,Non-foil,1.0,12.08,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,17.44,17.44,5.36,144.37,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,455033,Zagoth Triome,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=455033&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=455033&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,17.44,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,455033,iko,313,,,,,,455033,Zagoth Triome,102.0,17.44,17.44,https://www.cardmarket.com/en/Magic/Products?idProduct=455033&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-savai-triome-ikoria-lair-of-behemoths-extras-japones-nonfoil,Magic The Gathering,Savai Triome,Ikoria: Lair of Behemoths: Extras,Japonés,Non-foil,1.0,12.03,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,16.42,16.42,4.39,136.49,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,455023,Savai Triome,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=455023&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=455023&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,16.42,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,455023,iko,312,,,,,,455023,Savai Triome,102.0,16.42,16.42,https://www.cardmarket.com/en/Magic/Products?idProduct=455023&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-fire-ice-apocalypse-japones-nonfoil,Magic The Gathering,Fire // Ice,Apocalypse,Japonés,Non-foil,4.0,12.0,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,1.69,6.76,-41.24,14.08,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,3240,Fire // Ice,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=3240&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=3240&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,1.69,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,3240,apc,128,,,,,,3240,Fire // Ice,102.0,1.69,1.69,https://www.cardmarket.com/en/Magic/Products?idProduct=3240&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-grapeshot-mystical-archive-japones-nonfoil,Magic The Gathering,Grapeshot,Mystical Archive,Japonés,Non-foil,1.0,11.33,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,0.74,0.74,-10.59,6.53,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,556944,Grapeshot,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=556944&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=556944&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,0.74,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,556944,sta,39,,,,,,556944,Grapeshot,102.0,0.74,0.74,https://www.cardmarket.com/en/Magic/Products?idProduct=556944&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-noble-hierarch-conflux-ingles-nonfoil,Magic The Gathering,Noble Hierarch,Conflux,Inglés,Non-foil,1.0,11.32,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,9.01,9.01,-2.31,79.59,100.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,482829,Noble Hierarch,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=482829&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=482829&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,9.01,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,482829,2xm,177,,,,,,482829,Noble Hierarch,100.0,9.01,9.01,https://www.cardmarket.com/en/Magic/Products?idProduct=482829&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-vesuva-time-spiral-ingles-nonfoil,Magic The Gathering,Vesuva,Time Spiral,Inglés,Non-foil,1.0,11.21,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,2.79,2.79,-8.42,24.89,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,14040,Vesuva,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=14040&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=14040&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,2.79,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,14040,tsp,281,,,,,,14040,Vesuva,102.0,2.79,2.79,https://www.cardmarket.com/en/Magic/Products?idProduct=14040&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-cityscape-leveler-the-brothers-war-promos-espanol-nonfoil,Magic The Gathering,Cityscape Leveler,The Brothers' War: Promos,Español,Non-foil,1.0,11.18,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,10.23,10.23,-0.95,91.5,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,683445,Cityscape Leveler,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=683445&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,spanish,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=683445&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,10.23,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,683445,bro,233,,,,,,683445,Cityscape Leveler,102.0,10.23,10.23,https://www.cardmarket.com/en/Magic/Products?idProduct=683445&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
